11.5536483,104.9264874,15,12
11.5536483,104.9264874,15,13
11.5335131,104.9277519,5,48
11.5329981,104.9299827,5,51
11.5329981,104.9299827,5,52
11.5648623,104.925794,4,18
11.5648623,104.925794,4,19
11.5648623,104.925794,4,20
11.5583839,104.9331516,22,14
11.5583839,104.9331516,22,15
11.5376879,104.9136035,11,39
11.5376879,104.9136035,11,40
11.5376879,104.9136035,11,41
11.5550578,104.9303983,14,6
11.5550578,104.9303983,14,7
11.543443,104.9249106,7,25
11.5583839,104.9331516,22,16
11.5545978,104.9286834,17,13
11.5545978,104.9286834,17,14
11.5454423,104.9283,23,11
11.5454423,104.9283,23,12
11.5296677,104.8825291,15,67
11.5296677,104.8825291,15,68
11.5550387,104.9307793,8,1
11.5550387,104.9307793,8,2
11.511254,104.7733556,10,98
11.5434429,104.9249106,7,29
11.5459306,104.9229589,11,8
11.5459306,104.9229589,11,9
11.5459306,104.9229589,11,10
11.5459306,104.9229589,11,11
11.5550576,104.9303991,13,1
11.5550576,104.9303991,13,2
11.5542275,104.9297275,18,1
11.5310331,104.9949292,1,9
11.5440239,104.9233443,11,16
11.5536483,104.9264874,15,14
11.543443,104.9249106,7,26
11.5638583,104.9224732,9,23
11.5397321,104.9280951,5,18
11.5708421,104.9036944,14,49
11.5708421,104.9036944,14,50
11.6204374,104.9125845,6,33
11.6204374,104.9125845,6,34
11.5839751,104.8639011,21,66
11.5839751,104.8639011,21,67
11.5720415,104.9220736,3,39
11.529734,104.8581706,15,73
11.529734,104.8581706,15,74
11.5453844,104.9229764,11,14
11.5453844,104.9229764,11,15
11.5538289,104.9297859,15,3
11.5538289,104.9297859,15,4
11.5721606,104.9187027,9,39
11.5721606,104.9187027,9,40
11.5725428,104.9291675,19,10
11.5725428,104.9291675,19,11
11.5725428,104.9291675,19,12
11.5294699,104.8576221,15,77
11.5294699,104.8576221,15,78
11.5294699,104.8576221,15,79
11.5734156,104.9187258,9,63
11.5734156,104.9187258,9,64
11.545061,104.8731252,16,72
11.545061,104.8731252,16,73
11.5721606,104.9187027,9,41
11.5721606,104.9187027,9,42
11.5720547,104.9205212,8,51
11.574092,104.924817,22,27
11.5729893,104.9231848,12,27
11.5729893,104.9231848,12,28
11.5720415,104.9220736,3,40
11.5720415,104.9220736,3,41
11.5720415,104.9220736,3,42
11.5720415,104.9220736,3,43
11.5720415,104.9220736,3,44
11.5720415,104.9220736,3,45
11.5720415,104.9220736,3,46
11.5720415,104.9220736,3,47
11.5720415,104.9220736,3,48
11.5372761,104.9086911,0,49
11.545061,104.8731252,16,74
11.545061,104.8731252,16,75
11.5406404,104.9298781,5,4
11.5721606,104.9187027,9,43
11.5679017,104.9210939,9,26
11.5721606,104.9187027,9,44
11.5679017,104.9210939,9,27
11.5721606,104.9187027,9,45
11.5721606,104.9187027,9,46
11.5679017,104.9210939,9,28
11.5679017,104.9210939,9,29
11.5659247,104.9170963,13,19
11.5659247,104.9170963,13,20
11.5721606,104.9187027,9,47
11.5721606,104.9187027,9,48
11.5721606,104.9187027,9,49
11.5721606,104.9187027,9,50
11.5721606,104.9187027,9,51
11.5721606,104.9187027,9,52
11.5812244,104.919692,22,35
11.5812244,104.919692,22,36
11.5761416,104.9230499,22,28
11.5761416,104.9230499,22,29
11.5583576,104.9199283,20,35
11.5583576,104.9199283,20,36
11.571389,104.926909,22,24
11.571389,104.926909,22,25
11.571389,104.926909,22,26
11.547977,104.932566,23,7
11.547977,104.932566,23,8
11.5739377,104.9216594,3,49
11.5721606,104.9187027,9,53
11.5721606,104.9187027,9,54
11.5734156,104.9187258,9,65
11.5739377,104.9216594,3,50
11.529734,104.8581706,15,75
11.529734,104.8581706,15,76
11.5720547,104.9205212,8,52
11.5720547,104.9205212,8,53
11.5835599,104.9088335,3,52
11.5835599,104.9088335,3,53
11.5737514,104.9277711,6,15
11.5737514,104.9277711,6,16
11.5760653,104.9260307,6,24
11.5725428,104.9291675,19,13
11.5725428,104.9291675,19,14
11.5914257,104.9067192,8,61
11.5914257,104.9067192,8,62
11.5914257,104.9067192,8,63
11.5734156,104.9187258,9,66
11.5734156,104.9187258,9,67
11.577752,104.925341,6,25
11.577752,104.925341,6,26
11.5737514,104.9277711,6,17
11.5737514,104.9277711,6,18
11.5721606,104.9187027,9,55
11.5721606,104.9187027,9,56
11.5764026,104.9204518,12,30
11.5764026,104.9204518,12,31
11.5709841,104.9188619,9,32
11.5709841,104.9188619,9,33
11.5709841,104.9188619,9,34
11.5709841,104.9188619,9,35
11.5663356,104.8933902,18,44
11.5663356,104.8933902,18,45
11.5446874,104.9130285,16,36
11.5446874,104.9130285,16,37
11.5739377,104.9216594,3,51
11.5725428,104.9291675,19,15
11.5725428,104.9291675,19,16
11.5648623,104.925794,4,21
11.5648623,104.925794,4,22
11.5685909,104.9022403,20,62
11.5685909,104.9022403,20,63
11.5767723,104.9174546,8,56
11.5767723,104.9174546,8,57
11.545061,104.8731252,16,76
11.545061,104.8731252,16,77
11.5261196,104.9095606,0,53
11.5261196,104.9095606,0,54
11.6622202,104.8017366,8,79
11.6622202,104.8017366,8,80
11.57177,104.9214555,4,28
11.5545978,104.9286834,17,15
11.5725428,104.9291675,19,17
11.5434429,104.9249106,7,30
11.5734156,104.9187258,9,68
11.5734156,104.9187258,9,69
11.5764026,104.9204518,12,32
11.5764026,104.9204518,12,33
11.5703186,104.9184116,9,31
11.5721606,104.9187027,9,57
11.5721606,104.9187027,9,58
11.5721606,104.9187027,9,59
11.576354,104.918079,8,54
11.5764026,104.9204518,12,34
11.5764026,104.9204518,12,35
11.5753908,104.9197092,4,30
11.5764026,104.9204518,12,36
11.5764026,104.9204518,12,37
11.5734156,104.9187258,9,70
11.5734156,104.9187258,9,71
11.548878,104.9213643,0,24
11.548878,104.9213643,0,25
11.5721606,104.9187027,9,60
11.5721606,104.9187027,9,61
11.5737514,104.9277711,6,19
11.5737514,104.9277711,6,20
11.5737514,104.9277711,6,21
11.5719113,104.9211786,8,49
11.5719113,104.9211786,8,50
11.5818226,104.8994656,13,42
11.5818226,104.8994656,13,43
11.5734156,104.9187258,9,72
11.6622202,104.8017366,8,81
11.6622202,104.8017366,8,82
11.5734156,104.9187258,9,73
11.5734156,104.9187258,9,74
11.5709841,104.9188619,9,36
11.5709841,104.9188619,9,37
11.5767723,104.9174546,8,58
11.5767723,104.9174546,8,59
11.5704795,104.9239343,3,37
11.5704795,104.9239343,3,38
11.576348,104.921462,22,33
11.576348,104.921462,22,34
11.5725428,104.9291675,19,18
11.5725428,104.9291675,19,19
11.5725428,104.9291675,19,20
11.5319074,104.9378121,2,6
11.5319074,104.9378121,2,7
11.5319074,104.9378121,2,8
11.5737514,104.9277711,6,22
11.5737514,104.9277711,6,23
11.5459306,104.9229589,11,12
11.5459306,104.9229589,11,13
11.6622202,104.8017366,8,83
11.6622202,104.8017366,8,84
11.5545978,104.9286834,17,16
11.5548013,104.92875,24,3
11.564724,104.924628,4,27
11.5677421,104.9208168,9,25
11.5725428,104.9291675,19,21
11.5570056,104.92054,17,39
11.5709232,104.9260444,12,25
11.6622202,104.8017366,8,85
11.5119431,104.8777977,23,36
11.5734156,104.9187258,9,75
11.5372761,104.9086911,0,50
11.5372761,104.9086911,0,51
11.5846109,104.9038178,3,54
11.5595564,104.9335866,6,3
11.5595564,104.9335866,6,4
11.5595564,104.9335866,6,5
11.5215539,104.8832871,10,88
11.6204374,104.9125845,6,35
11.6204374,104.9125845,6,36
11.5578361,104.8883213,18,72
11.5652357,104.92743,3,16
11.5652357,104.92743,3,17
11.5846109,104.9038178,3,55
11.5846109,104.9038178,3,56
11.5846109,104.9038178,3,57
11.5773866,104.8883937,20,97
11.5773866,104.8883937,20,98
11.5779333,104.8876036,20,100
11.5779333,104.8876036,20,101
11.5779333,104.8876036,20,102
11.5846109,104.9038178,3,58
11.5855674,104.9082327,9,79
11.5855674,104.9082327,9,80
11.6101908,104.8837923,4,36
11.6101908,104.8837923,4,37
11.6060506,104.9039364,22,39
11.6060506,104.9039364,22,40
11.5831639,104.9031207,3,59
11.5831639,104.9031207,3,60
11.554742,104.9294173,20,3
11.5285777,104.8576033,15,88
11.5845216,104.9115487,9,77
11.5831639,104.9031207,3,61
11.5473615,104.8643223,24,75
11.5290271,104.8574906,15,83
11.5525955,104.8448707,17,109
11.5525955,104.8448707,17,110
11.5363142,104.9287168,5,40
11.5363142,104.9287168,5,41
11.551252,104.866298,24,72
11.551252,104.866298,24,73
11.5578361,104.8883213,18,73
11.5578361,104.8883213,18,74
33.7789681,-118.1898225,6,38
33.7789681,-118.1898225,6,39
11.5341882,104.818467,24,78
11.5341882,104.818467,24,79
11.5708421,104.9036944,14,51
11.5483079,104.8527586,24,76
11.5483079,104.8527586,24,77
11.5598471,104.923789,13,9
11.5598471,104.923789,13,10
11.5516382,104.8735034,24,62
11.5516382,104.8735034,24,63
11.554963,104.8867384,16,70
11.554963,104.8867384,16,71
11.551252,104.866298,24,74
11.5516382,104.8735034,24,64
11.5516382,104.8735034,24,65
11.5516382,104.8735034,24,66
11.5516382,104.8735034,24,67
11.5516304,104.8711243,24,70
11.5516304,104.8711243,24,71
11.561539,104.872119,17,80
11.561539,104.872119,17,81
11.5516382,104.8735034,24,68
11.5516382,104.8735034,24,69
11.5633767,104.8639198,17,104
11.5633767,104.8639198,17,105
11.5202662,104.7782502,24,80
11.5637998,104.8814535,17,76
11.5637998,104.8814535,17,77
11.5517286,104.888138,24,51
11.5517286,104.888138,24,52
11.5658289,104.8887908,18,50
11.5658289,104.8887908,18,51
11.5525955,104.8448707,17,111
11.5525955,104.8448707,17,112
11.5629406,104.8650088,17,95
11.5629406,104.8650088,17,96
11.5629406,104.8650088,17,97
11.5629406,104.8650088,17,98
11.5629406,104.8650088,17,99
11.609207,104.8825977,8,75
11.609207,104.8825977,8,76
11.5561801,104.9150956,18,27
11.5561801,104.9150956,18,28
11.5561801,104.9150956,18,29
11.5633767,104.8639198,17,106
11.5633767,104.8639198,17,107
11.5525955,104.8448707,17,113
11.556558,104.8403544,17,117
11.5639779,104.8903421,18,57
11.553148,104.8853066,24,59
11.5480325,104.9265525,7,9
11.5563738,104.9282099,14,11
11.5554511,104.9255608,17,29
11.5554511,104.9255608,17,30
11.5637476,104.9239265,8,22
11.5637476,104.9239265,8,23
11.5529952,104.9178473,15,37
11.5529952,104.9178473,15,38
11.5506602,104.9214683,10,47
11.5536483,104.9264874,15,15
11.5536483,104.9264874,15,16
11.5503532,104.9264952,0,5
11.5503532,104.9264952,0,6
11.5503532,104.9264952,0,7
11.5503532,104.9264952,0,8
11.553048,104.922899,15,27
11.553048,104.922899,15,28
11.551455,104.9242287,10,18
11.551455,104.9242287,10,19
11.5516064,104.9252567,10,7
11.5536483,104.9264874,15,17
11.5680104,104.9232038,3,24
11.5637476,104.9239265,8,24
11.5637476,104.9239265,8,25
11.5516064,104.9252567,10,8
11.5516064,104.9252567,10,9
11.5516064,104.9252567,10,10
11.5680104,104.9232038,3,25
11.5680104,104.9232038,3,26
11.5516064,104.9252567,10,11
11.5516064,104.9252567,10,12
11.5516064,104.9252567,10,13
11.5516064,104.9252567,10,14
11.5516064,104.9252567,10,15
11.5479997,104.9203373,0,26
11.5479997,104.9203373,0,27
11.5479997,104.9203373,0,28
11.551455,104.9242287,10,20
11.551455,104.9242287,10,21
11.551455,104.9242287,10,22
11.5434429,104.9249106,7,31
11.5637476,104.9239265,8,26
11.582296,104.8974784,21,30
11.5539859,104.9249683,15,23
11.554424,104.923821,24,12
11.554424,104.923821,24,13
11.5637476,104.9239265,8,27
11.5708421,104.9036944,14,52
11.5708421,104.9036944,14,53
11.5461616,104.9245323,7,13
11.5461616,104.9245323,7,14
11.5455251,104.9246334,7,15
11.5455251,104.9246334,7,16
11.5397321,104.9280951,5,19
11.5397321,104.9280951,5,20
11.5434429,104.9249106,7,32
11.5434429,104.9249106,7,33
11.5489408,104.9273376,7,4
11.5478976,104.927061,11,3
11.5478976,104.927061,11,4
11.5409978,104.9173066,10,69
11.5489408,104.9273376,7,5
11.5489408,104.9273376,7,6
11.5489408,104.9273376,7,7
11.554697,104.9247795,24,4
11.554697,104.9247795,24,5
11.551455,104.9242287,10,23
11.5490118,104.9222593,0,21
11.5490118,104.9222593,0,22
11.5443895,104.9253596,7,21
11.5443895,104.9253596,7,22
11.551798,104.9222472,16,19
11.551798,104.9222472,16,20
11.551798,104.9222472,16,21
11.551798,104.9222472,16,22
11.5550393,104.9307754,9,5
11.552826,104.9250685,16,12
11.552826,104.9250685,16,13
11.552826,104.9250685,16,14
11.5724325,104.8965837,20,69
11.5724325,104.8965837,20,70
11.552826,104.9250685,16,15
11.552826,104.9250685,16,16
11.5536483,104.9264874,15,18
11.5481615,104.9070364,15,50
11.5481615,104.9070364,15,51
11.5630563,104.9321305,12,14
11.5525867,104.9285048,10,2
11.5525867,104.9285048,10,3
11.5525867,104.9285048,10,4
11.5522109,104.9251635,10,5
11.5522109,104.9251635,10,6
11.5508978,104.925363,0,13
11.5508978,104.925363,0,14
11.5434429,104.9249106,7,34
11.543443,104.9249106,7,27
11.543443,104.9249106,7,28
11.5544061,104.914584,24,19
11.5544061,104.914584,24,20
11.5478928,104.9263081,7,10
11.5478928,104.9263081,7,11
11.5648623,104.925794,4,23
11.5648623,104.925794,4,24
11.5545978,104.9286834,17,17
11.5648623,104.925794,4,25
11.5529952,104.9178473,15,39
11.5478928,104.9263081,7,12
11.5506602,104.9214683,10,48
11.5637476,104.9239265,8,28
11.5637476,104.9239265,8,29
11.5554511,104.9255608,17,31
11.5637476,104.9239265,8,30
11.5532602,104.9218205,15,29
11.5532602,104.9218205,15,30
11.551798,104.9222472,16,23
11.55312,104.923596,15,26
11.5680104,104.9232038,3,27
11.5680104,104.9232038,3,28
11.5680104,104.9232038,3,29
11.5680104,104.9232038,3,30
11.5680104,104.9232038,3,31
11.546815,104.9084209,16,45
11.546815,104.9084209,16,46
11.5554707,104.9256935,18,2
11.5554707,104.9256935,18,3
11.5489408,104.9273376,7,8
11.554697,104.9247795,24,6
11.554697,104.9247795,24,7
11.5434429,104.9249106,7,35
11.5508978,104.925363,0,15
11.5508978,104.925363,0,16
11.5508978,104.925363,0,17
11.5490118,104.9222593,0,23
11.5536483,104.9264874,15,19
11.5536483,104.9264874,15,20
11.5536483,104.9264874,15,21
11.551455,104.9242287,10,24
11.551455,104.9242287,10,25
11.551455,104.9242287,10,26
11.550272,104.92604,0,9
11.550272,104.92604,0,10
11.5500623,104.9247185,0,19
11.5500623,104.9247185,0,20
11.5680104,104.9232038,3,32
11.5532602,104.9218205,15,31
11.551798,104.9222472,16,24
11.551798,104.9222472,16,25
11.5526907,104.9025545,24,28
11.5526907,104.9025545,24,29
11.545575,104.925274,7,17
11.545575,104.925274,7,18
11.545575,104.925274,7,19
11.5680104,104.9232038,3,33
11.5680104,104.9232038,3,34
11.5637476,104.9239265,8,31
11.5637476,104.9239265,8,32
11.5680104,104.9232038,3,35
11.550399,104.9269871,0,3
11.550399,104.9269871,0,4
11.553304,104.9217876,15,32
11.553304,104.9217876,15,33
11.554697,104.9247795,24,8
11.554697,104.9247795,24,9
11.554697,104.9247795,24,10
11.5506602,104.9214683,10,49
11.5506602,104.9214683,10,50
11.5506602,104.9214683,10,51
11.5506602,104.9214683,10,52
11.546613,104.908323,16,50
11.546613,104.908323,16,51
11.546613,104.908323,16,52
11.5172529,104.8234052,10,94
11.5172529,104.8234052,10,95
11.5172529,104.8234052,10,96
11.5545978,104.9286834,17,18
11.5545978,104.9286834,17,19
11.5545978,104.9286834,17,20
11.5545978,104.9286834,17,21
11.5434429,104.9249106,7,36
11.5434429,104.9249106,7,37
11.5484821,104.9255306,11,6
11.5575857,104.9163827,17,50
11.5575857,104.9163827,17,51
11.5461418,104.9237781,11,7
11.5558875,104.9206701,18,9
11.5516064,104.9252567,10,16
11.5516064,104.9252567,10,17
11.5776475,104.8998488,21,25
11.55084,104.9179118,16,27
11.5525955,104.8448707,17,114
11.5525955,104.8448707,17,115
11.5525955,104.8448707,17,116
11.5434429,104.9249106,7,38
11.554697,104.9247795,24,11
11.5558477,104.9194643,18,26
11.5479206,104.927022,11,5
11.5534125,104.9202005,15,34
11.5536483,104.9264874,15,22
11.5528481,104.9250685,16,11
11.552826,104.9250685,16,17
11.569272,104.8931446,17,71
11.569272,104.8931446,17,72
11.579699,104.8744037,21,63
11.5520124,104.9152162,15,42
11.5931741,104.9023063,9,81
11.5931741,104.9023063,9,82
11.568986,104.8906955,17,73
11.568986,104.8906955,17,74
11.5629406,104.8650088,17,100
11.5629406,104.8650088,17,101
11.5840185,104.8640692,21,64
11.5840185,104.8640692,21,65
11.5448729,104.8921668,16,68
11.571516,104.8685634,20,121
11.5342017,104.9794507,1,7
11.5342017,104.9794507,1,8
11.5222228,104.8844308,10,86
11.5222228,104.8844308,10,87
11.5404653,104.9145999,10,80
11.5448729,104.8921668,16,69
11.5404653,104.9145999,10,81
11.5735737,104.8775548,20,110
11.5735737,104.8775548,20,111
11.5931741,104.9023063,9,83
11.5931741,104.9023063,9,84
11.5583576,104.9199283,20,37
11.5583576,104.9199283,20,38
11.5839751,104.8639011,21,68
11.5658289,104.8887908,18,52
11.5658289,104.8887908,18,53
11.585724,104.918639,22,37
11.585724,104.918639,22,38
11.6048819,104.8696928,12,46
11.5626536,104.8743902,17,78
11.5658289,104.8887908,18,54
11.5583839,104.9331516,22,17
11.5583839,104.9331516,22,18
11.5550393,104.9307754,9,6
11.5676495,104.8925022,18,46
11.5688812,104.8924841,18,49
11.5626536,104.8743902,17,79
11.5500141,104.9326797,5,1
11.5202662,104.7782502,24,81
11.5202662,104.7782502,24,82
11.5761081,104.8915831,20,88
11.5761081,104.8915831,20,89
11.6111587,104.8847527,9,88
11.5745158,104.889057,20,84
11.5745158,104.889057,20,85
11.5793678,104.899848,13,30
11.5793678,104.899848,13,31
11.5929287,104.8943026,12,44
11.5929287,104.8943026,12,45
11.5497514,104.9193467,10,54
11.5787623,104.8932143,14,63
11.5787623,104.8932143,14,64
11.593323,104.895588,4,34
11.5909496,104.8972016,12,40
11.5909496,104.8972016,12,41
11.5797304,104.8907536,14,68
11.5797304,104.8907536,14,69
11.5909496,104.8972016,12,42
11.5909496,104.8972016,12,43
11.5773866,104.8883937,20,99
11.5851558,104.8946352,13,48
11.5851558,104.8946352,13,49
11.583805,104.8932492,21,52
11.583805,104.8932492,21,53
11.583805,104.8932492,21,54
11.5839751,104.8639011,21,69
11.5839751,104.8639011,21,70
11.6091986,104.8817057,8,77
11.575915,104.8896563,20,86
11.575915,104.8896563,20,87
11.5803898,104.8917792,14,65
11.5803898,104.8917792,14,66
11.5779333,104.8876036,20,103
11.5779333,104.8876036,20,104
11.5779333,104.8876036,20,105
11.5779333,104.8876036,20,106
11.5779333,104.8876036,20,107
11.5779333,104.8876036,20,108
11.5440462,104.9158797,0,41
11.5320546,104.9596131,1,5
11.5320546,104.9596131,1,6
11.5803898,104.8917792,14,67
11.583787,104.893623,21,50
11.583787,104.893623,21,51
11.583805,104.8932492,21,55
11.583805,104.8932492,21,56
11.583805,104.8932492,21,57
11.5644808,104.9175591,13,18
11.5820851,104.8922372,21,59
11.5857671,104.8953709,13,45
11.5820851,104.8922372,21,60
11.5779333,104.8876036,20,109
11.583805,104.8932492,21,58
11.5722193,104.8980058,20,66
11.5769913,104.8952483,14,60
11.5769913,104.8952483,14,61
11.5793678,104.899848,13,32
11.5793678,104.899848,13,33
11.582296,104.8974784,21,31
11.582296,104.8974784,21,32
11.5722193,104.8980058,20,67
11.5793678,104.899848,13,34
11.5793678,104.899848,13,35
11.5793678,104.899848,13,36
11.5793678,104.899848,13,37
11.5761081,104.8915831,20,90
11.5761081,104.8915831,20,91
11.5761081,104.8915831,20,92
11.582296,104.8974784,21,33
11.582296,104.8974784,21,34
11.582296,104.8974784,21,35
11.582296,104.8974784,21,36
11.5761081,104.8915831,20,93
11.5761081,104.8915831,20,94
11.5721711,104.895204,20,72
11.5721711,104.895204,20,73
11.5721711,104.895204,20,74
11.5721711,104.895204,20,75
11.5834699,104.899141,13,44
11.582296,104.8974784,21,37
11.582296,104.8974784,21,38
33.778722,-118.198508,6,37
11.582296,104.8974784,21,39
11.582296,104.8974784,21,40
11.573167,104.8923649,20,77
11.573167,104.8923649,20,78
11.573167,104.8923649,20,79
11.5771992,104.896225,14,62
11.5721711,104.895204,20,76
11.5676495,104.8925022,18,47
11.5676495,104.8925022,18,48
11.5793678,104.899848,13,38
11.5793678,104.899848,13,39
11.582296,104.8974784,21,41
11.582296,104.8974784,21,42
11.5722839,104.8961596,20,71
11.5602309,104.9217794,13,14
11.573167,104.8923649,20,80
11.5763742,104.8935896,14,57
11.5763742,104.8935896,14,58
11.5763742,104.8935896,14,59
11.573167,104.8923649,20,81
11.5799586,104.8979446,21,26
11.5799586,104.8979446,21,27
11.5857671,104.8953709,13,46
11.5857671,104.8953709,13,47
11.5759743,104.8945365,14,56
11.5820851,104.8922372,21,61
11.5820851,104.8922372,21,62
11.5830672,104.8954068,21,45
11.5830672,104.8954068,21,46
11.5761081,104.8915831,20,95
11.5440462,104.9158797,0,42
11.582296,104.8974784,21,43
11.582296,104.8974784,21,44
11.5738692,104.8970318,14,54
11.5738692,104.8970318,14,55
11.5793678,104.899848,13,40
11.5793678,104.899848,13,41
11.573167,104.8923649,20,82
11.5722193,104.8980058,20,68
